"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"NM_198051",104.479336574024,0.33470282817543,0.213743008785688,0.0669747788841826,0.173406839339743
"NM_001100990",38.6240227864667,-1.01826176434845,0.366512594901845,0.00060426222347162,0.00475620109279487
"NM_130428",5008.2547334943,0.0914216017586457,0.146784076171194,0.504329439817574,0.673294609174897
"NM_001107454",27.6323477738478,-0.514834405414024,0.387566535120824,0.0467810161680212,0.134097116358971
"NM_001107453",242.483830037546,0.374873774114244,0.160664159746085,0.0108458419464655,0.0448920957995748
"NM_001040128",642.421690088788,0.50735426862436,0.210684861456936,0.0057987252154245,0.0280200981017973
"NM_001108462",19.0089068183323,0.155899735814417,0.324627256531901,0.450134074359918,0.625709465385421
"NM_139094",744.262102136033,0.164170914942771,0.161885122944702,0.265937279122997,0.445252096905408
"NM_001012061",212.024406177929,0.193981879237941,0.181250688186316,0.230011011698785,0.404462513163686
"NM_181474",174.602378238986,0.526692551463789,0.234889617208824,0.00824122563142949,0.0365151285003313
"NM_001039343",21.514258685514,-0.424180191074111,0.421364900618358,0.0904414069781081,0.212248962877084
"NM_012756",1564.63173402564,-0.0618692962881515,0.145289824970962,0.647432177540392,0.777950828164981
"NM_001115021",360.981002383195,-0.15314492227058,0.164950316793931,0.306817022571026,0.489341417698587
"NM_001008302",290.490619929106,-0.169509618236576,0.205765624836325,0.336469912603238,0.521159104857319
"NM_057128",23.6527199600574,-0.486837440410993,0.4681429299509,0.0650521287857148,0.169806102042333
"NM_013217",1193.67730459242,-0.142458232471468,0.118956821785615,0.208377829585726,0.378130048774098
"NM_001107464",205.630468411298,1.98976262534789,0.385280781234637,1.47107907521636e-08,5.26746043102047e-07
"NM_001106215",50.142956415452,0.0745627082244947,0.293244679001186,0.713785631547691,0.823742775706135
"NM_001169138",89.8014936374164,-0.656482813779125,0.263979919880288,0.00295037485600112,0.0165858486449919
"NM_001004198",113.334984052242,0.0132125062624848,0.187734984979994,0.937638582834174,0.964295234200894
"NM_001113403",251.203755849794,-0.561814186884034,0.173145996743893,0.000386681703280925,0.00332344900875216
"NM_001135720",12.1977326903997,-0.186541843355385,0.3691725666235,0.346945007248541,0.532826419244889
"NM_057140",1816.30856961727,0.108735031148288,0.151591160524705,0.439573800488143,0.61662922371265
"NM_001107467",67.9342437951113,0.469158934962515,0.311250077348251,0.0439805905379081,0.128831663297816
"NM_001313942",4.46702075827917,-0.231035494013689,0.442816701904307,0.180101575487819,NA
"NM_001006968",6.6088908126616,0.0834566029535767,0.373115281063621,0.593185390822463,NA
"NM_001108465",44.3173083888896,-0.298828573630252,0.353431979543436,0.185501093819134,0.348647734937946
"NM_001134545",10.0426510560849,-0.111901106444784,0.366665382225624,0.519445694070233,0.684750388925979
"NM_139261",302.785754977825,-0.391772577019835,0.149878787507174,0.00476611884993827,0.0241878973787686
"NM_001106225",3.74492700321318,-0.0743763968821558,0.380192672238168,0.595575434380325,NA
"NM_001025002",31.4869611929978,0.316958584483847,0.480974210710192,0.122438987790909,0.26394347510926
"NM_001108470",21.2269115567041,-0.424402522182941,0.420620736256959,0.0897389482637089,0.211304616698519
"NM_001024775",1002.65073977798,-0.132476248236974,0.171212210835054,0.390317461570277,0.574223307321287
"NM_012695",496.640973448436,2.45535922546985,0.51525423441042,1.01633815591619e-07,2.94125477834047e-06
"NM_207591",962.872487988173,-0.270939605857216,0.259079592311756,0.182552507502746,0.344934083067471
"NM_001271132",1795.74057575339,-0.410668758298986,0.124833266159643,0.000513709357147214,0.00418696908915588
"NM_022952",630.539939005675,-0.0891599335902772,0.128884968575546,0.463347315185773,0.635876015370576
"NM_001100830",801.566663744727,-0.086722534297892,0.126771368611507,0.469909027933206,0.641795844589922
"NM_001106229",70.1877764700267,0.175818244568756,0.262078928780935,0.385135497747197,0.569773986373059
"NM_001012064",1056.20696772129,0.225117781677684,0.176855969085104,0.156334318126133,0.311753710093702
"NM_001172809",213.462202511585,-0.0951592989299979,0.178638262223981,0.550601256056996,0.70987441324668
"NM_001135742",458.114479631302,-0.0187142982950912,0.141144139159811,0.886223957944217,0.933225943042281
"NM_031508",22.028654890546,-0.829171804247705,0.47816255499482,0.00980987691303649,0.0417156722352675
"NM_053628",684.344573608996,0.0328661177037559,0.133255195195869,0.794687812032971,0.877788074715494
"NM_021694",914.196518331933,-0.0624287020742826,0.114505708108389,0.567552213028966,0.721445964862767
"NM_001107493",397.808653356809,0.40710835607547,0.239280583112046,0.0402148401794239,0.121333720884106
"NM_173294",11717.3220767799,-0.502168298766262,0.269746040086367,0.0203675146645227,0.0735528401372148
"NM_001012065",245.484920881897,0.228461389848643,0.157396091364883,0.113593839672712,0.250342526280588
"NM_017093",1153.50319156801,0.0707417973231597,0.140058995884148,0.590646030655915,0.73581719799722
"NM_012693",16035.7446654064,-0.0111175577911622,0.105730535244862,0.912289375163248,0.949155069935752
"NM_001100845",4.87372324814023,-0.0691109820090259,0.383695094740593,0.596819562474463,NA
"NM_031675",3801.63836509259,-0.18456089244048,0.111518330188618,0.0839197459174156,0.201877539541257
"NM_001082549",17.4025581585256,0.33279765628592,0.412200300397653,0.149066947181053,0.302051441218772
"NM_130824",26.0112607379107,-0.375133192295371,0.38546537569475,0.117639549392437,0.256529017388998
"NM_001191623",35.4820892615113,0.0879565699495987,0.284458497717146,0.665215435242086,0.791202639619655
"NM_001100991",66.191770622263,0.379828589139529,0.237443234432086,0.0534819126152615,0.146888961404616
"NM_001127579",234.337722023323,-0.179864965929876,0.175068505209113,0.251938990295703,0.429208247776047
"NM_001098240",486.972549035753,0.404799520169084,0.141148077782298,0.00216697132369022,0.012902885057576
"NM_144749",7.31917344463542,0.0187071053488503,0.346942154760636,0.91579682593978,NA
"NM_172317",4.60883779316238,0.0719557054039743,0.370891130541903,0.642596770207589,NA
"NM_001127599",154.618537334267,0.0726168532690699,0.191599333632421,0.666943840516839,0.792408162851899
"NM_001009641",698.356421723494,-0.209684460188046,0.15820612300772,0.146812334878808,0.29901858086163
"NM_001106246",191.483960607821,0.239060936213968,0.182908998656184,0.141508353836548,0.29148844414498
"NM_012831",861.794331949465,0.180726920652546,0.172308891554604,0.245809799878181,0.42260561785697
"NM_001106248",397.638308237162,-0.0206273839148293,0.143728324321583,0.876667675330991,0.927644160264438
"NM_001100821",24.3401486033705,1.15706498095964,0.463964151241246,0.00104314265473614,0.00729374470134256
"NM_001107507",459.569200197956,0.282333668360228,0.18361144655433,0.0837910589769702,0.201613885187639
"NM_023098",1704.33824020771,-1.45297583409062,0.206864809784421,1.84534835041924e-13,1.74039416298914e-11
"NM_022797",7.60754372266025,-0.190392640543078,0.393034605121116,0.308021768827279,0.49067807946248
"NM_001039665",17.0940056405879,-0.134994331412598,0.381541031197903,0.423205102151463,0.603362868676732
"NM_138529",1057.52997331308,-0.382908237932694,0.319062500447873,0.0939395909285036,0.218084373401711
"NM_001107518",415.763712836539,0.0036888696149858,0.14997907503396,0.979991663130574,0.988696460138324
"NM_001107520",855.230319907774,-0.0168933860584011,0.168276367047708,0.910543704817336,0.948340874973922
"NM_001271493",12.2005804094448,-0.262565870696245,0.423502531493859,0.197600700404358,0.364522563459873
"NM_001191837",507.127046388386,0.0868146949116321,0.183296926676572,0.598029283498558,0.741668689938268
"NM_001141935",10.3965614027758,-0.0768354059490092,0.354951149614268,0.658882735666736,0.785439378946816
"NM_001100846",636.460132906277,0.0950535255916144,0.175242426337256,0.547265625399238,0.707070546680575
"NM_012999",806.297309969295,-1.20598308014934,0.30059454779559,5.59153868151231e-06,9.6518951434137e-05
"NM_001014020",119.271381129707,0.462345863621997,0.243695668917179,0.0222530761573572,0.0784053513843108
"NM_001108915",66.1188086069187,-0.143332272067396,0.232650724851004,0.450682847853712,0.626142696551199
"NM_153300",104.162394083441,-0.513947857095752,0.23478910776694,0.00970732087951261,0.0414631744643315
"NM_001191624",201.504014217598,-0.473196837147971,0.262502721806459,0.0257425735545339,0.0876945479644799
"NM_001108486",398.882956680126,-0.187184363737588,0.1804226123097,0.243581941180467,0.420143051059646
"NM_001025681",316.285765377071,0.219633778850656,0.239469930638036,0.259467234277664,0.437261071422298
"NM_052807",12.3165040556031,-0.163708997133147,0.363459685050705,0.399265177226152,0.583244097225811
"NM_001191625",66.2953316468449,-0.187178729658618,0.237606182143431,0.331756841231544,0.515568383909966
"NM_001107523",930.980610767866,0.363479705007891,0.157343311572615,0.0119533977138788,0.0485629769429621
"NM_001107527",206.209175511749,-0.410855774321834,0.176721141673981,0.0098495637599414,0.0418507409478121
"NM_001115039",342.961909832758,0.359398904900724,0.153467348502578,0.0111286264424667,0.0457755767569219
"NM_001191949",20.1753608290633,3.45114383709353,0.615292340544705,1.73598430640148e-09,7.60879760519453e-08
"NM_001108489",382.593268217331,-0.354013494274727,0.201600373366998,0.0432697365404975,0.127243381703027
"NM_001106272",859.080581237046,-0.248347556800956,0.137242713256238,0.0530641506587228,0.146196302401692
"NM_198767",708.654723495557,-0.319927427388484,0.13219931562374,0.00990272338778998,0.0420259008217057
"NM_053309",128.383002654736,-0.420908635723303,0.215637870159961,0.0229688133046883,0.0804708374585149
"NM_001011932",1048.57199652492,0.38815894805708,0.12634976392918,0.00118104643627254,0.00802213927777432
"NM_001107533",49.1197353502535,-0.509711746541812,0.371111070361817,0.0444301661961123,0.129804210756893
"NM_001107534",248.460685195474,0.0962017147639958,0.192910370351429,0.571018742500636,0.724264046233696
"NM_001105749",58.7149880412661,-0.520198391391963,0.29402085184736,0.0233332784916698,0.0813967703789657
"NM_001170432",224.155146234609,0.34459014778632,0.411323069378,0.140437458671611,0.28979793748062
"NM_001007630",1099.27702482229,-0.499552688579634,0.146623248145032,0.000261300143375422,0.00242115211796016
"NM_053524",435.687793405455,-2.72865918558745,0.316357547107376,3.61257981094379e-19,7.1999397250942e-17
"NM_145774",201.869655184887,-0.187226806643144,0.315770256451938,0.374581673836384,0.558383604393695
"NM_001013897",302.164530546942,-0.116538326570134,0.156981294834721,0.417583211868597,0.599229923511478
"NM_001108491",125.602130958134,-0.0272547660652587,0.321813553152076,0.884265340541381,0.932377275641589
"NM_001024885",192.616548654301,0.279370045270246,0.168560238684917,0.0675081579464618,0.174306690879608
"NM_017198",136.572321221819,-0.286570329396986,0.1841863441849,0.0796192354507882,0.19467179864426
"NM_053417",32.8406258519116,-0.428869595794173,0.340335753276439,0.0728319335143805,0.183332539935666
"NM_001034921",153.406882596023,0.327362952903043,0.207386227380337,0.0671214737495709,0.173562821840078
"NM_001108493",98.9927576636157,-0.149788671536561,0.252082481111219,0.448172385229019,0.623822401602071
"NM_153473",110.599393102525,-0.251676849042438,0.244004743063243,0.205531479470539,0.374250821866455
"NM_012910",66.7822288254969,-0.364388052348747,0.286885354986043,0.0943645104534938,0.218813654618202
"NM_017204",14.9456595151546,0.215407109701957,0.379013357619431,0.292035959389919,0.473270303626222
"NM_080786",3122.55007116826,-0.881291299498005,0.134323575113238,9.67547003774016e-12,6.6364928577045e-10
"NM_053366",1409.16582390464,-0.293391579234606,0.160492983594095,0.0452324775409012,0.131152307330662
"NM_001191602",226.71388728131,0.196292962600431,0.18826355183796,0.237558777914146,0.413195022411844
"NM_001108494",607.54326464366,-0.227285855495433,0.148609564020477,0.098265373658269,0.225598161693609
"NM_001107539",1102.51131128623,-0.421232126043339,0.17575884544321,0.00786364334467859,0.0352263208862765
"NM_031074",2277.88860128613,0.31580726385488,0.235015389310699,0.103801382021175,0.234924968720127
"NM_001107540",212.895769830268,0.152389168875162,0.181290172787324,0.346149470105931,0.531991394257086
"NM_001108496",682.792706665649,-0.419068494903107,0.133418125101878,0.000847621992432299,0.00622198131067573
"NM_033234",4319.57376013227,-0.253868517008857,0.227603971069519,0.178772291035324,0.340094977203751
"NM_001100582",853.139460736758,-0.342247302276511,0.215779849577556,0.0623950796490368,0.164605201381812
"NM_001106290",1343.63364299601,0.772048589319386,0.152364978255997,8.37010259502711e-08,2.47656565017567e-06
"NM_001107547",791.209055309845,0.0671428752337991,0.122562423640713,0.558328048465858,0.714429942573575
"NM_001134970",647.234680743603,0.0578236586635951,0.14371223679847,0.667451867232348,0.792702279466527
"NM_031544",16.9919878857306,-0.178380811426461,0.331459822646193,0.391764666997658,0.57595131210804
"NM_001106288",576.247096624178,-0.521628213737916,0.138873046320153,6.54562852812541e-05,0.000757299826315319
"NM_001079884",60.7976316201793,-0.467910712026796,0.323241010886846,0.0479019445650309,0.136386873377085
"NM_001139508",316.531735460497,-0.207911608123344,0.285989951774007,0.320756399845456,0.504343673069301
"NM_001198589",84.2178094626563,0.0960093294764429,0.247379262801792,0.624354237292759,0.760587453410612
"NM_020656",313.45364900254,0.0728614686572029,0.18073012245004,0.655785181315308,0.783551873876239
"NM_001014022",83.1225959252218,0.116698094206836,0.20198272757753,0.504381354009369,0.673294609174897
"NM_017229",1003.0948993617,0.078439336457093,0.197914093994388,0.65017652858444,0.779990309078641
"NM_001106285",214.752740248471,-0.0731815283271222,0.274042594019009,0.713545570620069,0.823555710496043
"NM_080781",1842.70535891072,-0.176249711492115,0.128106459727006,0.145090867552911,0.296863232634933
"NM_001013434",280.31815813352,-0.606408707688172,0.227049529572438,0.00203677032665297,0.0122799115070978
"NM_001108500",648.557718155274,-0.00754174799093805,0.185121492116866,0.957985604677852,0.975654816576228
"NM_001108501",86.610832083795,0.129160907561574,0.203530381572345,0.462132377915937,0.634951132664678
"NM_001079706",29.8996932909877,0.586799899493757,0.47270391818793,0.0376393027777501,0.115422788783389
"NM_144748",438.413978119172,0.707854359296856,0.304164204316453,0.00378837872797038,0.0201900791291161
"NM_017100",22.2563159844751,0.146828316120016,0.364985003851841,0.437258667993444,0.614002554191507
"NM_001107548",86.1777307202224,0.437073198122703,0.353757100721393,0.0714912050566349,0.180978033510389
"NM_001159493",71.7668033868324,0.465958373145445,0.257981342492279,0.0263725282328568,0.0893721577554271
"NM_001134574",298.881363019077,-0.148913042657966,0.178501029091537,0.349844520736108,0.535566329352973
"NM_001011935",1092.87421596531,0.0600823973026947,0.138491521417297,0.644464639917105,0.776046510652574
"NM_001012469",16.8161126859086,-0.307561340420863,0.437051007818711,0.157168675230741,0.31247369028088
"NM_001009645",38.2836955678235,0.30961012277933,0.458236791393504,0.143913615324729,0.295062018376381
"NM_001109154",25.8995524097086,-0.912116256746476,0.485898580797057,0.00620472563997773,0.0294829136010278
"NM_198736",41.4772830995114,0.408818036285817,0.339636427416838,0.0845424763532806,0.203051882155458
"NM_001109156",218.943278249136,0.435099527979201,0.315055706203683,0.0607042674664249,0.161105138297864
"NM_001107552",132.473426099743,-0.337756310252894,0.206863624102583,0.0565464224897764,0.152932034716396
"NM_001039608",400.682603501706,-0.0685747451123634,0.159716970103418,0.639125761215036,0.772082046627908
"NM_001191631",6.47615820824495,0.127523541174042,0.383566928561185,0.433799075606723,NA
"NM_022849",379.028334857106,-0.575903215773104,0.233512785289553,0.00391975776930618,0.020691854731225
"NM_001004415",26.1199459893694,3.48188438729482,0.52816626860076,4.4798789900891e-12,3.35609657959653e-10
"NM_001107555",190.36428076011,-0.32908860416302,0.200810785888492,0.0592714247261474,0.158261895698254
"NM_001009706",1000.60434306918,0.7700687649957,0.216230090865271,7.13401010151395e-05,0.000815547063877618
"NM_001012068",149.688463654918,0.709159932717507,0.262737668834144,0.00141091736671503,0.009205386130087
"NM_001143858",570.133643297302,0.0963279163073423,0.132266832602755,0.440519540223932,0.617300066779702
"NM_053767",22.0380484422409,-0.652791427070796,0.546575024340884,0.0304810197509415,0.09966718547598
"NM_012861",240.82215963848,0.268765599419999,0.213414050053639,0.139497612982088,0.288526636704992
"NM_001025058",5.31470767238573,0.103619887882053,0.386097689442988,0.477655227488091,NA
"NM_031811",1323.74583009634,0.2460771203244,0.262290154477904,0.228795367235088,0.402727122830234
"NM_001033691",277.405432839059,-0.448514411555641,0.44238585370074,0.0770751187587669,0.190043062429705
"NM_001015024",45.0637851907735,-0.631079038296169,0.378319595694312,0.0186350217333707,0.0684905130722321
"NM_181480",417.51996247303,0.127605786649812,0.16652797144218,0.400248263102531,0.583872725197078
"NM_001106319",673.216742528833,0.580066471953493,0.155319986980656,6.93542028587729e-05,0.000797158264197191
"NM_001107564",31.9035750992725,-0.43457210604543,0.347838022918753,0.0719095563869267,0.181630952681757
"NM_001108512",626.6480964123,-0.126453935441395,0.136723414236273,0.323808416730057,0.507551314129632
"NM_001106321",2279.3436260589,-1.04683594326937,0.29935344561337,5.04497021077706e-05,0.000605568412914069
"NM_001287134",1782.44930856871,-0.181258460306411,0.107491273604092,0.0792027183258089,0.194020944729944
"NM_001006998",18.1160909760119,-0.0709598224701309,0.341353790582438,0.699899742797068,0.814609890219844
"NM_001108515",1623.58714107242,-0.291483981206839,0.128924649984312,0.0166199902525943,0.0624757854228305
"NM_019167",2101.20673181198,0.158191920012317,0.250481159462533,0.426595576731824,0.606232890759889
"NM_172327",277.954236468712,-0.228677371509094,0.186803532862629,0.165514766031045,0.323405932960771
"NM_133424",10.6718910762051,0.674057227285145,0.793114915931001,0.0295549873248471,0.0974034996326822
"NM_134406",88.9181778861897,-0.326698751789323,0.294800381804527,0.134267483638701,0.281138588424997
"NM_001108516",552.805344613329,-0.0253297190990984,0.14295799071695,0.848415776831421,0.9115874123355
"NM_001008305",363.22359436962,0.103380477006001,0.188091779871843,0.534548366287116,0.695716411174323
"NM_053610",2794.61693609188,-0.31441642907364,0.180768277089081,0.051145475749454,0.142583705553308
"NM_001082977",100.872717650417,-0.662979898075519,0.222121458715314,0.00068679373965985,0.00527991431734134
"NM_001011939",1135.7888935564,-0.207269990880367,0.171765451352943,0.180597416126993,0.342425149263944
"NM_139337",551.907647574989,0.120362576485806,0.182390861693218,0.459791788943126,0.632887759526484
"NM_021699",274.851667622284,0.206719813028989,0.151807275721925,0.140091493791415,0.28935988441899
"NM_001109161",110.044863819247,0.0875376288112556,0.200226306089858,0.614924021880037,0.754582068206184
"NM_134379",1380.28357393205,-1.75118680765044,0.347781300053346,3.11293829703837e-08,1.00249900096391e-06
"NM_138908",77.1610402284726,1.77058883475316,0.320185095715943,2.22286287138294e-09,9.42975924113173e-08
"NM_001191951",298.258799296968,-0.138907674357417,0.214906102718332,0.443286760497524,0.619780020004678
"NM_031704",566.553029305176,0.0565639992247338,0.143284919477632,0.673447369358031,0.796847329195058
"NM_001168661",166.168348700342,-0.174332713645978,0.188396453626865,0.293225629467563,0.474652947286487
"NM_001106335",51.2924106468985,0.241435028099374,0.336916898529227,0.268592689964266,0.448347753491236
"NM_001008371",727.432514028112,0.295768036917846,0.134907235144169,0.019581970012879,0.0711783720736548
"NM_031124",40.8029692629322,-0.0367150629990702,0.258496483685898,0.849986990771217,0.91299700869599
"NM_001108927",1453.25232186462,0.0335353131392617,0.13089769813137,0.783766502517653,0.871007424102469
"NM_001169120",1609.61294418214,-0.105797713125149,0.137014160451327,0.413280568655255,0.595186498410098
"NM_019141",172.128610987991,-0.629277190996809,0.18544770195332,0.000188572823291739,0.00183923798008369
"NM_198738",172.211080045512,1.91005766097638,0.664900149552308,0.000194837071898654,0.00188467398394275
"NM_001013151",22.2824503522424,-0.646253360784033,0.449227235955156,0.0252991627440676,0.0865678834031701
"NM_031036",148.552790448327,0.0389013861728996,0.211500375829731,0.830026920204823,0.901413389742076
"NM_017272",2181.38407836043,2.95616064875818,0.538182271682383,1.98837308614038e-09,8.50331372829992e-08
"NM_022407",8172.46045786586,0.605691382575145,0.97778208270713,0.0230809272720375,0.0806900550169215
"NM_001014028",219.649394511387,0.0362943006027308,0.16524097349402,0.810577788230949,0.888095962771861
"NM_001107596",1121.1152696814,-0.230895621627962,0.17898610797508,0.146531585909562,0.298690301420822
"NM_031779",12.1277289621592,-0.456963914267438,0.510088354874602,0.075952870133568,0.188154354413902
"NM_001012743",5.1607565501772,-0.938878229300902,1.42858881535188,0.019862737618473,NA
"NM_001191953",105.00059483228,-0.0721144998915271,0.213370351204521,0.688033003410112,0.805584852147679
"NM_001037197",1103.43653692603,-0.310034766949467,0.20249835766857,0.077033485350509,0.189999255644537
"NM_001004446",740.036771035552,-0.605067003990747,0.270250275159673,0.00625850674633696,0.0296052873988165
"NM_001025036",171.302196348569,0.330579133295176,0.214030068004796,0.0705162430375272,0.17944183936531
