"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"NM_001287134",3280.40487382873,-0.354569035375454,0.141665070673764,0.00807843780307565,0.0280270309118344
"NM_001006998",47.6983669187679,0.438801560860279,0.373949550051723,0.0934533126834308,0.189527939913435
"NM_001108515",3294.28057312783,-0.0717671525755228,0.128339150053566,0.558266164387912,0.698070900742195
"NM_019167",3319.26003713368,-0.321442220191799,0.190445333523342,0.0609743015244724,0.137064343169145
"NM_172327",521.171166503301,0.297794516571114,0.155494685003014,0.0405716393166623,0.100288420173216
"NM_133424",13.6066017370931,0.582066381618302,0.535820961300583,0.0533574736411716,0.123452344277153
"NM_134406",132.985742625895,-0.315449605100995,0.218848612180363,0.0992927474604305,0.198216236531173
"NM_001108516",1120.70781614097,0.0300696410108409,0.134638050720809,0.816408872083465,0.885774893174963
"NM_001008305",837.677081492664,0.778146401994399,0.196678916852622,1.8188100601633e-05,0.000169827719296472
"NM_053610",4908.71706065133,-0.013492164926691,0.140938430527367,0.918145360054156,0.951118626354527
"NM_001082977",221.541508150645,-0.423857990485292,0.254427490483738,0.0471892692879059,0.112350534981388
"NM_001011939",2876.94279384577,0.00947506754183247,0.141655454649716,0.949783179125633,0.972253831835945
"NM_139337",948.105814713885,-0.384970133038604,0.283286878298567,0.0902168337218388,0.184579291094058
"NM_021699",520.05238961973,0.045124465886213,0.137512953120982,0.731837010200979,0.830276529586947
"NM_001109161",192.20239143125,-0.466182950134099,0.184535120624844,0.00566845578135469,0.0210531696644434
"NM_134379",2601.23416158786,-0.459794206713305,0.315863946675555,0.0588958945172048,0.133374383009289
"NM_138908",76.0710996771416,0.00861126908976345,0.282230336228674,0.970209445725431,0.983090707036924
"NM_001191951",598.84145001172,-0.255096161573837,0.212745896352859,0.172438152156303,0.299572445810586
"NM_031704",1276.08327234007,0.154642037973987,0.165676135883293,0.315144482211387,0.468480526291485
"NM_001168661",321.718173468052,0.111549038708645,0.204105081752121,0.539811023100768,0.683209587886258
"NM_001106335",191.675108189628,-0.349749133042351,0.327344161171703,0.149623763814091,0.269753173767094
"NM_001008371",1273.4834349812,0.0541012566648887,0.122872557649047,0.648049799087865,0.767732752252254
"NM_031124",95.6338554407955,0.877390571260992,0.450945935149946,0.00712596594499032,0.0252697404219216
"NM_001108927",3373.33312341186,0.10664705856007,0.102487601249955,0.285333914966618,0.436379032213071
"NM_001169120",2789.31136343099,-0.257133679020434,0.14591703606632,0.063118721852768,0.140761922313701
"NM_019141",366.584795625782,-0.247324935925329,0.207833420656729,0.178194068751829,0.306998101766168
"NM_198738",791.145221935776,1.19434148526636,0.461200310820789,0.000891538200236668,0.00455086150515605
"NM_001013151",91.4565458480177,-1.0517351334627,0.390822400097632,0.000864733077344038,0.00443463206720064
"NM_031036",295.468998833578,0.181898782043919,0.192177860171904,0.294712494360567,0.44655870853752
"NM_017272",22262.4938833288,4.56192181855992,0.438985019533363,1.41097589127089e-26,7.38410716431765e-24
"NM_022407",17369.6518913757,2.04687821343056,0.204762405064309,1.20906510305255e-24,5.53651061772815e-22
"NM_001014028",464.33142910589,0.376584747988439,0.137160789230469,0.00385213156807906,0.015439433236028
"NM_001107596",2291.90827850228,-0.262519109197436,0.18267564558009,0.1140168747549,0.218897733220166
"NM_031779",20.3017809120473,-0.975973551032192,0.544094403261486,0.00872244483424238,0.0297700834560012
"NM_001012743",8.25287005214531,-0.926746875045148,1.0446539723561,0.0253347692393802,0.068883996521719
"NM_001191953",209.906489305447,-0.634259726536112,0.310660240081133,0.0111474053066516,0.0361599717591797
"NM_001037197",2106.84171670122,-0.84264478976068,0.216085334460601,2.01110261666411e-05,0.000184954123490699
