"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"NM_001107464",50.4138824746439,-1.58642813165502,0.527243047966434,9.42066820671544e-05,0.00984422253447158
"NM_001106215",69.0124146462628,0.195087225030052,0.340526650339999,0.0203074271224212,0.222797194349542
"NM_001169138",129.933577743613,0.0847345874635461,0.150052456238483,0.241152841635061,0.645049435170277
"NM_001004198",112.084002385704,-0.0300124591598903,0.126335312230621,0.659095111323898,0.896852022062835
"NM_001113403",301.88587626264,-0.0351392438397944,0.123630274760681,0.618039880560263,0.88053183379362
"NM_001135720",16.9301814996439,0.0340239349070156,0.14540260871615,0.440561893711782,0.789086842036209
"NM_057140",1959.08213849632,0.133756865652495,0.140642382090234,0.124378053730619,0.499040314614625
"NM_001107467",58.5501929065102,0.0384029633228844,0.138944304471075,0.512180633630294,0.834852259937261
"NM_001313942",4.08058583911155,-0.0453956907985628,0.155935152687638,0.0628172484048398,NA
"NM_001006968",7.10576568567782,0.0230716802779659,0.147056069989276,0.42657100718602,0.782326342915191
"NM_001108465",56.4905904774572,0.0106874829327485,0.139701009252755,0.817235699687938,0.951333336958404
"NM_001134545",12.6776955356992,0.0121630301340227,0.142306027216083,0.758328423346044,0.931464407376341
"NM_139261",312.433761046341,-0.319240125420991,0.162019741745531,0.00553720481438424,0.106561529079677
"NM_001106225",3.80609846388928,-0.0151000616817231,0.14661233602067,0.518624900671779,NA
"NM_001025002",23.6741536303937,0.033448773206206,0.146331616605514,0.418684859106797,0.778041201067134
"NM_001108470",29.7887982927993,0.0262198766073455,0.140678433436297,0.597689931930025,0.874208082109929
"NM_001024775",1053.53608254731,-0.0367619870298329,0.119584761414834,0.611739732413509,0.878085232401818
"NM_012695",483.154960426499,2.35026839827447,0.508023046857849,1.61389909122349e-07,6.21178232361271e-05
"NM_207591",947.801140336801,-0.159969095949074,0.226681328602561,0.0606736351545711,0.368382966794824
"NM_001271132",2112.31095311173,-0.00968729441877911,0.0994923313261038,0.893843042626837,0.975466083568841
"NM_022952",683.934197075485,0.0286831731026268,0.103180354605291,0.700408145528085,0.911078814179492
"NM_001100830",822.94824478979,-0.0617238788912123,0.100303686385006,0.412126540430006,0.775434100648815
"NM_001106229",72.8472515724564,0.0637713403445037,0.147157695466966,0.311169032330265,0.70867892253239
"NM_001012064",1314.29222628087,0.565769709940603,0.26701447336659,0.00166610032755072,0.0560045183070236
"NM_001172809",225.499534008914,-0.013267226749172,0.120064901494421,0.848918280168455,0.961622288829815
