"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1371905_at",0.406885850000001,10.5330994444444,3.438165614044,0.00181594576018886,0.0354291701355792,-1.41060517535722
"1374979_at",0.238970516666667,6.55219921481481,3.43728694685409,0.00182010472983532,0.0354857740933316,-1.41272432515114
"1389435_at",0.407964178333334,8.25295254074074,3.43707081506398,0.00182112915055009,0.0354857740933316,-1.41324555452834
"1371170_a_at",-0.661604586666667,6.0487268962963,-3.43669082291512,0.00182293158787576,0.0354986533821842,-1.4141619230104
"1382299_at",0.236996018333333,4.58546222962963,3.43548405124371,0.00182866717729122,0.0355762412176417,-1.4170718456054
"1388978_at",-0.270907333333334,10.0656819259259,-3.43537132782298,0.00182920382349944,0.0355762412176417,-1.4173436383647
"1386947_at",-0.652226299999999,9.52979738888889,-3.43510544174785,0.00183047023955498,0.0355773053620401,-1.41798471501035
"1374231_at",0.377609118333334,6.73076095185185,3.43487961026682,0.00183154654119509,0.0355773053620401,-1.41852920097078
"1368049_at",0.425262108333334,10.8200058518519,3.43434895074274,0.00183407804677354,0.0356042404348378,-1.4198085806657
"1384187_at",-0.498827253333333,5.95933964814815,-3.43347140843415,0.00183827177707767,0.0356633898910408,-1.42192409855988
"1395616_at",0.564361046666667,7.53803271481481,3.43264417409968,0.00184223357567952,0.0357179688092627,-1.42391814362684
"1387269_s_at",0.27030874,4.25061072222222,3.43231998120511,0.00184378845364388,0.0357258424422872,-1.42469955796346
"1372483_at",-0.249067356666667,6.91505302962963,-3.43011366335705,0.00185440403308877,0.0359091600404905,-1.43001676027154
"1367652_at",-0.729501516666668,9.69478446296296,-3.4282630811423,0.00186335354788995,0.0360355202614939,-1.43447560867241
"1370708_a_at",0.343014716666668,12.5128581481481,3.42817737166265,0.00186376905349594,0.0360355202614939,-1.43468209676649
"1378156_at",0.282827833333333,3.91646480740741,3.42795994251244,0.0018648235164266,0.0360355202614939,-1.43520590989621
"1367764_at",0.75483173,7.99165247777778,3.42751261118942,0.00186699474639879,0.0360355202614939,-1.4362835441073
"1393961_at",0.731209233333332,7.17066865185185,3.42738788998117,0.00186760054620123,0.0360355202614939,-1.43658399128183
