"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1391652_at",-1.17521733333333,9.01318083333333,-9.60848071412498,4.98883664090217e-09,2.18107151663972e-07,10.6268389479112
"1375933_at",-1.08284111111111,9.15844644444444,-9.60795177159195,4.9934818478005e-09,2.18107151663972e-07,10.62588621154
"1372598_at",1.36834371111111,5.59363597777778,9.60240153113047,5.04249621358103e-09,2.19939116053515e-07,10.6158869740052
"1382381_at",-0.6131644,8.29592885555556,-9.59950653910649,5.06826005741995e-09,2.20621905557666e-07,10.6106698802976
"1387981_at",-1.2777951,8.45648745,-9.59904963398324,5.07233873995085e-09,2.20621905557666e-07,10.6098463921084
"1387053_at",-1.40102227777778,9.82350880555556,-9.59548901185378,5.10424061237796e-09,2.21699411737908e-07,10.603428132758
"1391871_at",-1.30663965555555,8.38724495,-9.59448775686951,5.11324898478246e-09,2.21780934697001e-07,10.6016230204529
"1397557_at",0.81158308888889,6.40983533333333,9.58767479468284,5.17498592479832e-09,2.23912371365924e-07,10.5893369705392
"1387123_at",2.15844897777778,8.27331812222222,9.5874769683914,5.17679009010256e-09,2.23912371365924e-07,10.5889801375024
"1398432_at",0.648923766666667,7.70550933888889,9.58321027139132,5.21586156569793e-09,2.25057048232713e-07,10.5812828171995
"1392946_at",-1.12801408888889,8.63031895555556,-9.58300725361015,5.2177282798735e-09,2.25057048232713e-07,10.5809165073316
"1375517_at",0.769391722222223,10.8266364722222,9.58117797816049,5.23457948875134e-09,2.25471173851354e-07,10.5776156708241
"1373440_at",0.787070977777779,8.42704106666667,9.5709193829383,5.3301344598755e-09,2.29269504242971e-07,10.5590968457074
"1373626_at",-0.905215055555554,9.75084141666667,-9.56934868948496,5.34492405958714e-09,2.29588112333012e-07,10.5562602743125
"1387263_at",-2.01149767777778,8.76934343888889,-9.56830603436876,5.35476520159093e-09,2.29693576557622e-07,10.5543771368901
"1398784_at",0.635675277777779,10.5096356944444,9.55306104225858,5.50082474044672e-09,2.35633813502965e-07,10.5268277498071
"1374695_at",0.910440444444445,8.851173,9.55092081229364,5.52165875079419e-09,2.36200915393327e-07,10.5229578034583
"1383845_at",-0.491106777777776,9.30244438888889,-9.54624511394147,5.56745982948673e-09,2.37833012688472e-07,10.5145012608327
"1389801_at",-0.769213877777777,7.94389900555556,-9.53895483360097,5.63966105368782e-09,2.40437929020381e-07,10.5013105135544
"1382060_at",-0.891311588888888,7.63449815,-9.53852970187772,5.64390135325503e-09,2.40437929020381e-07,10.5005410926635
"1384207_at",0.610810977777778,5.29057016666667,9.53436504108388,5.68561556241301e-09,2.41883663988348e-07,10.4930025276556
"1372254_at",-0.663422888888888,12.2789253333333,-9.52180879132416,5.81333098730955e-09,2.46979208161666e-07,10.4702610395907
"1391417_at",-0.68601411111111,12.6103281111111,-9.52009567677877,5.83098547571101e-09,2.47391292372629e-07,10.467156776219
"1374157_at",-1.40715274444444,6.82657807222222,-9.5192732634412,5.83948062443765e-09,2.47414179753932e-07,10.4656663853081
"1399015_at",-0.653728555555554,9.32323816666667,-9.51527139199925,5.88100194575403e-09,2.48834393892523e-07,10.4584129243714
"1383923_at",-0.728216655555555,4.97152778333333,-9.51191168655768,5.91609723505468e-09,2.49979222707834e-07,10.4523218576466
"1391489_at",-1.39028272222222,8.24366180555556,-9.5088911619766,5.94783515251823e-09,2.50366653196435e-07,10.446844515444
"1380358_at",0.979493744444445,6.26970242777778,9.50851435880262,5.95180676903115e-09,2.50366653196435e-07,10.4461611503021
"1386888_at",0.794543777777778,8.78495644444445,9.50826040060268,5.95448511702817e-09,2.50366653196435e-07,10.4457005651475
"1371411_at",-0.5462285,10.3139794166667,-9.50797762700103,5.95746883711251e-09,2.50366653196435e-07,10.445187710164
"1368650_at",1.82083666666667,7.9626755,9.50436608936802,5.99571327257493e-09,2.5163385568665e-07,10.4386367333938
"1368940_at",-1.18375394444444,9.23411919444444,-9.49176842897239,6.13112436110268e-09,2.56970130061903e-07,10.415773057397
"1383241_at",-1.58759488888889,11.1983172222222,-9.47968226123652,6.26402443136079e-09,2.6201073481155e-07,10.3938190574432
"1369097_s_at",-0.779306322222222,5.90672150555556,-9.4793032867616,6.26823970866565e-09,2.6201073481155e-07,10.3931303714142
"1368294_at",-0.493396,9.88965466666667,-9.47228593518513,6.34682725713043e-09,2.64939571636912e-07,10.3803749419231
"1373923_at",-0.969567822222222,8.1663752,-9.47043550412452,6.36772030259455e-09,2.65455407091673e-07,10.3770103896474
"1367620_at",0.398514277777778,12.8615688611111,9.4620810930557,6.46294221786489e-09,2.69021345762507e-07,10.3618146192679
"1383395_at",-0.710148333333332,10.1226351666667,-9.46141820938343,6.47056068138382e-09,2.69021345762507e-07,10.3606085313793
"1389470_at",-0.482770333333333,12.3075690555556,-9.45380863572845,6.55868788115319e-09,2.72321274253649e-07,10.346759302532
"1371519_at",0.594599277777779,11.2348413611111,9.45240777033909,6.57504682367069e-09,2.7263650822578e-07,10.344208972863
"1380283_at",-0.852935333333333,5.94372956666667,-9.44688430144754,6.63996250446673e-09,2.74961643044488e-07,10.3341508876015
"1375411_at",0.606570111111111,10.8359187777778,9.44483422352226,6.66422550735842e-09,2.75251689064888e-07,10.3304167789576
"1397419_at",-0.523659888888888,8.0607825,-9.44479687574277,6.66466837730668e-09,2.75251689064888e-07,10.3303487470637
"1388974_at",0.503708166666668,9.12885219444444,9.43807640858739,6.74485936047158e-09,2.78194139590591e-07,10.3181040446903
"1397457_at",-0.700929022222222,5.36906992222222,-9.43410802342075,6.79268143876669e-09,2.79795496773782e-07,10.3108709804298
"1374278_at",1.08074144444445,8.69452438888889,9.42992214635271,6.84350619499448e-09,2.81154886164614e-07,10.3032393587067
"1392870_at",-0.641893255555555,3.86250755,-9.42990091125436,6.84376503510122e-09,2.81154886164614e-07,10.3032006376222
"1372619_at",0.835657244444444,8.02493471111111,9.42008780029325,6.96447429593789e-09,2.85736393310518e-07,10.2853008894455
"1377603_at",-0.56350241111111,8.30921012777778,-9.40705454925154,7.1282214000446e-09,2.92069245480879e-07,10.2615087006663
"1371342_at",0.501807111111111,11.3800354444444,9.40232837630129,7.18858339076468e-09,2.9415494061762e-07,10.2528758022538
"1384242_at",-0.721152477777776,6.65733601666667,-9.40151332073069,7.19904670395384e-09,2.94195996644232e-07,10.2513867256312
"1388612_at",0.515996333333334,10.9840420555556,9.40047612866735,7.21238457579365e-09,2.94354262365625e-07,10.2494916930109
"1372034_at",-0.829476988888888,8.48489622777778,-9.39778959008038,7.24705182320436e-09,2.95381473984053e-07,10.2445825437695
"1389418_at",-0.997358699999999,8.57138198333333,-9.38985670956876,7.35043153783451e-09,2.99202971721355e-07,10.2300813831405
"1398778_at",0.625168722222223,10.6061840833333,9.3700028185093,7.61593082296828e-09,3.09605010017635e-07,10.1937541147092
"1374945_at",0.7127908,6.24516175555556,9.36898906844894,7.6297516830175e-09,3.09761942023709e-07,10.1918978932187
"1388381_at",0.536391555555557,10.18656,9.36435966084267,7.6931980409791e-09,3.11930594362985e-07,10.1834195957309
"1390740_at",1.19873838888889,4.54771071666667,9.36189533029457,7.72719504306754e-09,3.12901091984841e-07,10.17890531888
"1379431_at",-0.859654977777776,7.00392936666667,-9.35515714651247,7.82095125487715e-09,3.16285777731371e-07,10.1665580872733
"1385228_x_at",-0.775762222222222,6.71139806666667,-9.34737271553212,7.93073723697362e-09,3.19936549557711e-07,10.152286554489
"1371664_at",-0.624180266666666,7.82211053333333,-9.34729783641575,7.93180101318354e-09,3.19936549557711e-07,10.1521492382536
"1369234_at",-0.686652177777778,7.1890103,-9.34539208489085,7.95892515166457e-09,3.20614784056498e-07,10.1486541588338
"1390907_at",-0.816077688888888,6.17304195555556,-9.33576485168515,8.09742700846159e-09,3.25772163694886e-07,10.1309911535854
"1395267_at",-0.770558199999999,7.02563744444444,-9.33113310840793,8.16495070658014e-09,3.27911090044263e-07,10.1224891627328
"1387034_at",-0.752205999999998,12.631686,-9.33067365726531,8.1716805937266e-09,3.27911090044263e-07,10.1216456501649
"1396155_at",-3.68604907777778,7.82905868333333,-9.3233250064155,8.28010738619708e-09,3.3183383969503e-07,10.10815053785
"1371792_at",-0.704319833333333,9.72436047222222,-9.29198823891686,8.75950673893958e-09,3.50594465990067e-07,10.0505268366058
"1373110_at",-1.94867001111111,7.77500041666667,-9.28802134758576,8.82221626610476e-09,3.52650518842663e-07,10.0432234446658
"1388546_at",1.02863195555556,6.06955922222222,9.2862733051558,8.84999748462039e-09,3.53306895730693e-07,10.0400045137987
"1373960_at",2.4574177,6.78861015,9.2819617559096,8.91890884489674e-09,3.55601469445441e-07,10.0320633609434
"1385109_at",0.755125544444445,5.88438300555556,9.27946011637734,8.95914761553204e-09,3.56723651697872e-07,10.0274546792331
"1382221_at",-0.736632377777777,8.74134336666667,-9.27878768948264,8.9699956792095e-09,3.56723651697872e-07,10.0262157557776
"1368220_at",0.638484888888889,9.14324888888889,9.27006412012946,9.11197287458015e-09,3.61690148991264e-07,10.0101376831946
"1384312_at",-1.09611544444444,6.18911533333333,-9.26936975049549,9.12337360080236e-09,3.61690148991264e-07,10.0088575028155
"1378017_at",0.613469433333334,8.50438883888889,9.26898047017164,9.12977159902705e-09,3.61690148991264e-07,10.0081397761417
"1395192_at",0.968242311111111,5.01394954444444,9.26450234759996,9.20370743185247e-09,3.64155340233053e-07,9.99988195788776
"1370223_at",0.560837044444444,8.03657381111111,9.26212219640877,9.24325751497294e-09,3.65255483428391e-07,9.99549183847321
"1367686_at",-0.575163222222221,11.7753445,-9.2602290241644,9.27484160388099e-09,3.66038450557227e-07,9.99199942424216
"1392649_at",1.14090573333333,6.34452831111111,9.25782191771019,9.31516158950299e-09,3.67163764603237e-07,9.9875582772022
"1373040_at",0.593360111111111,10.2387922777778,9.25667464740749,9.33444280667398e-09,3.67458021322473e-07,9.98544128772904
"1374711_at",0.561302277777778,8.25668613888889,9.25436161843029,9.37344202435918e-09,3.68526768034824e-07,9.98117268530457
"1393516_at",-0.70805021111111,8.54043906111111,-9.24093453034866,9.60319711208615e-09,3.77083114884807e-07,9.95638011300461
"1389964_at",0.824104777777779,11.7031245,9.23491530008649,9.70808435146792e-09,3.80357855526909e-07,9.94525841381292
"1384227_at",-0.994805833333332,7.47142031666667,-9.23474573670404,9.71105621686762e-09,3.80357855526909e-07,9.94494504578277
"1387114_at",-0.619811555555555,7.19844916666667,-9.23294735004395,9.74263395832057e-09,3.81114683609826e-07,9.94162124427303
"1390115_at",-0.533569333333332,9.434155,-9.23004488118024,9.79382321141563e-09,3.82635814135446e-07,9.93625599646409
"1393431_at",0.784248777777778,9.33120755555556,9.22713738245953,9.84538113086558e-09,3.84167512909396e-07,9.93088037697688
"1392875_at",0.92333448888889,5.36432752222222,9.21604419884884,1.0044695992409e-08,3.91453634922214e-07,9.91036052187431
"1369248_a_at",-1.16565526666667,6.91782581111111,-9.20581792193034,1.02321456590686e-08,3.98259696935389e-07,9.8914303737169
"1390153_at",-0.734327011111111,6.16898131666667,-9.19526435710256,1.04294050597587e-08,4.05357597862702e-07,9.87188041046126
"1369072_at",1.71913531111111,6.71043852222222,9.19467297736009,1.04405748058788e-08,4.05357597862702e-07,9.87078448854067
"1370553_at",-0.880924622222221,6.50417394444444,-9.19016649408741,1.05261003326816e-08,4.08168571379134e-07,9.8624317852648
"1379680_at",-0.585140122222221,7.69603421666667,-9.18718569180348,1.05830702639924e-08,4.09425448727539e-07,9.85690548785308
"1382189_at",-0.680537944444443,11.3679299166667,-9.18709315791162,1.05848439106383e-08,4.09425448727539e-07,9.85673391530582
"1373929_at",0.53140338888889,9.98903813888889,9.18588395470426,1.06080497340443e-08,4.09813339973968e-07,9.85449175996931
"1399013_at",0.416860388888889,10.0832974722222,9.18012852404407,1.07192282112614e-08,4.13111574574391e-07,9.84381724325782
"1392172_at",-0.506331999999998,12.5282273333333,-9.18008918356167,1.0719992304625e-08,4.13111574574391e-07,9.84374426447906
"1375161_at",0.668570944444446,9.54427102777778,9.17819094294014,1.07569282719537e-08,4.1402192119986e-07,9.84022268818383
"1370506_at",0.986118666666667,6.92271527777778,9.17417375044549,1.08355310010293e-08,4.16531741163178e-07,9.83276856098733
"1372112_at",-0.802766933333333,8.71398408888889,-9.16857000386954,1.09461742211929e-08,4.20265521117133e-07,9.82236705365084
"1398761_at",0.500659666666667,12.4956651111111,9.16608488710211,1.09956163160347e-08,4.21643245144715e-07,9.81775297121502
"1398751_at",0.516254833333334,11.6421870833333,9.16265876415823,1.10641603238459e-08,4.23749164915374e-07,9.81139044272516
"1379770_at",0.86289,11.0003883333333,9.16022466011473,1.11131270465803e-08,4.25101030776876e-07,9.80686924586619
"1375562_at",-0.776829544444444,6.02304998333333,-9.15741365872277,1.11699557508057e-08,4.26749943359098e-07,9.80164704420033
"1390188_at",0.963812411111112,6.31105342777778,9.14448320864246,1.14352755515405e-08,4.36350471628659e-07,9.77761220556105
"1390933_a_at",0.733591333333334,6.7667955,9.14198240154165,1.14873399232725e-08,4.37799980727758e-07,9.77296129396582
"1387643_at",1.65151402222222,6.30637374444444,9.14084116536763,1.1511181039616e-08,4.38171626867831e-07,9.77083859807002
"1388027_a_at",1.82298301111111,7.81399575,9.13801856316321,1.15703677314256e-08,4.39886144351595e-07,9.76558785109456
"1373500_at",0.595969833333334,10.1401080833333,9.13548632983741,1.16237344795418e-08,4.41275333652426e-07,9.76087639598599
"1373937_at",-0.854362999999999,8.43139538888889,-9.13493978108578,1.16352864592106e-08,4.41275333652426e-07,9.75985938371085
"1380193_at",0.749973588888889,6.12915391666667,9.13151358923406,1.17079752010723e-08,4.43491255515405e-07,9.75348309079341
"1379459_at",0.806095711111112,5.82994594444444,9.12849185527637,1.17724742038782e-08,4.45391940713393e-07,9.74785826548022
"1387240_at",-0.603405944444443,12.3332139166667,-9.12515383618875,1.18441531535029e-08,4.46917985327727e-07,9.74164333114635
"1388720_at",-0.852990333333332,9.2043505,-9.12492147994894,1.18491594851738e-08,4.46917985327727e-07,9.7412106625733
"1371691_at",-0.59935311111111,12.7859365555556,-9.1246077473511,1.1855922630804e-08,4.46917985327727e-07,9.74062645281499
"1372832_at",-0.796179988888887,8.33685889444444,-9.12055652378548,1.19436157453895e-08,4.49678578772238e-07,9.73308143076086
"1388733_at",0.616125011111112,8.33341010555556,9.11912500235607,1.19747632893376e-08,4.50306122775224e-07,9.73041485469716
"1397526_at",0.656647277777777,10.0995561388889,9.11438674009814,1.20784626732726e-08,4.53657138497711e-07,9.72158675375928
"1383830_a_at",-0.837995355555555,7.44765444444444,-9.11176210607565,1.21363048256373e-08,4.55228068037695e-07,9.71669542537239
"1372104_at",0.739803111111111,6.75481115555556,9.11116228112815,1.21495641812048e-08,4.55228068037695e-07,9.7155774539389
"1371384_at",0.537776555555556,10.9096771666667,9.10753824518579,1.22299952867359e-08,4.57690280893139e-07,9.70882188847263
"1371266_at",-0.470167888888888,12.9352546111111,-9.09252981159006,1.25690172148359e-08,4.69812339380025e-07,9.68082675056422
"1387925_at",2.14471945555556,6.67966759444444,9.08969473446456,1.26341455661361e-08,4.71679823482912e-07,9.67553525632826
"1378378_at",0.678813466666667,7.36368802222222,9.07656766255691,1.29403013909639e-08,4.82530495152981e-07,9.65102095842774
"1373829_at",-0.934155177777777,7.77645896666667,-9.07401156649579,1.30008059223407e-08,4.84116536275061e-07,9.64624497613674
"1368221_at",-1.10414858888889,8.70774570555556,-9.07345710606854,1.30139690770106e-08,4.84116536275061e-07,9.64520887418664
"1384145_at",-1.1756064,7.21199395555556,-9.07102567795173,1.3071855833443e-08,4.85688942131714e-07,9.64066487850441
"1371539_at",1.34315977777778,9.30779188888889,9.06932506132341,1.31125023697278e-08,4.86617793790172e-07,9.63748621517738
"1388422_at",-0.825924555555555,8.6979575,-9.06673455456674,1.31746704316246e-08,4.88342164187239e-07,9.63264352320115
"1389973_a_at",-0.460620555555555,11.0366748333333,-9.06134842742964,1.33049099195985e-08,4.92582611416181e-07,9.62257194115916
"1370915_s_at",0.436514555555556,8.27299933333333,9.05913466779756,1.33588265444955e-08,4.93990661958697e-07,9.6184313256144
"1388773_at",-1.02479814444444,6.63964986111111,-9.05717518272187,1.34067393918519e-08,4.95173620364848e-07,9.61476577984878
"1370547_at",-0.411823499999999,13.8065346944444,-9.0556036252848,1.34452955609852e-08,4.96008596264625e-07,9.61182556134197
"1370014_at",0.586645055555556,8.71427847222222,9.05376864088352,1.34904602112495e-08,4.97085097286314e-07,9.60839209708687
"1384687_at",2.3432652,5.78004813333333,9.05153773424134,1.35455818424317e-08,4.98525502624596e-07,9.60421723448106
"1367857_at",0.9043695,12.44721175,9.05056267978688,1.35697469980472e-08,4.98824541243818e-07,9.60239234119691
"1373313_at",-0.771537666666666,9.34803127777778,-9.04602042437662,1.36829104435831e-08,5.02390592544262e-07,9.59388953198967
"1371131_a_at",0.740623666666667,10.0308916111111,9.03964964872262,1.38432809613715e-08,5.07679474785016e-07,9.58195938113678
"1368888_a_at",1.36681316666667,8.99209625,9.0341098317629,1.39843189456628e-08,5.11934060126854e-07,9.57158107106273
"1383818_at",0.991444466666667,5.98763227777778,9.03380132774744,1.39922168271593e-08,5.11934060126854e-07,9.57100300263808
"1388918_at",-0.466814722222221,9.45342047222222,-9.02761534163163,1.41515621960836e-08,5.17155620136313e-07,9.55940924534812
"1371399_at",0.621907888888889,9.52528194444444,9.02611430509255,1.41905106283817e-08,5.17713751832165e-07,9.55659526451268
"1387782_at",0.735724888888889,9.67284911111111,9.02574425713222,1.42001295962197e-08,5.17713751832165e-07,9.55590149408787
"1371901_at",0.973529133333334,7.76560248888889,9.02270399940479,1.42794141269594e-08,5.19994730602237e-07,9.55020091450477
"1370060_at",0.441653111111112,10.0313946666667,9.01958263959771,1.43612915982212e-08,5.22364687032843e-07,9.5443470278853
"1398792_at",0.700544333333334,9.88824572222222,9.0147819151324,1.44881729962952e-08,5.26364126181992e-07,9.5353411644657
"1375056_at",0.716542722222223,9.09837230555556,9.01403656287791,1.45079764423189e-08,5.26468564036962e-07,9.53394266333824
"1378260_at",1.2210875,10.6425536388889,9.01251244087281,1.45485586869745e-08,5.27325905135453e-07,9.53108273720624
"1389110_at",0.628031155555556,7.83999405555556,9.01050170583728,1.46022780546698e-08,5.28656862889612e-07,9.52730925226466
"1390441_at",-0.588508977777778,5.71882604444444,-9.00748226949683,1.46833330157712e-08,5.30973224950545e-07,9.52164179001903
"1387008_at",-0.468995977777778,5.42136764444444,-9.0024835957489,1.48185469921855e-08,5.35240409883829e-07,9.51225672971011
"1371912_at",0.427271888888889,10.7781243888889,8.99888677423574,1.49166396114495e-08,5.38158439995903e-07,9.50550166866335
"1372136_at",-0.701402111111109,9.18465322222222,-8.98967306020743,1.51710014553931e-08,5.46701013048981e-07,9.48819011468952
"1369546_at",-0.626829722222221,10.5458075277778,-8.98538248024555,1.52909825486417e-08,5.50386882268761e-07,9.48012485094601
"1389327_at",0.473963888888891,9.31788261111111,8.9836895412961,1.53385940710779e-08,5.51462354932313e-07,9.47694187735125
"1385157_at",1.21006167777778,5.82973348333333,8.98177678903517,1.53925726241791e-08,5.52763990807557e-07,9.47334517753068
"1384391_at",-0.739256077777776,8.52451618333333,-8.9810032689028,1.54144575644917e-08,5.5291143690672e-07,9.47189053219288
"1383332_at",0.783118122222223,8.10993549444444,8.97825819426318,1.54923839141726e-08,5.5506641399407e-07,9.46672765153544
"1373241_at",0.764957677777778,7.53892942777778,8.9703012844303,1.57205798073685e-08,5.62290387204546e-07,9.45175696105066
"1381574_at",0.562724888888889,11.8566531666667,8.96940263080472,1.57465705003413e-08,5.62290387204546e-07,9.45006565710072
"1367909_at",-1.350492,10.2244924444444,-8.9693445017658,1.57482532317811e-08,5.62290387204546e-07,9.44995625221173
"1387883_a_at",-0.90479711111111,11.982664,-8.96543631594667,1.58618171718963e-08,5.6569570209725e-07,9.44259963963301
"1388860_at",0.61581111111111,10.1327784444444,8.96118193578218,1.59864070379334e-08,5.69485993668604e-07,9.43458912197455
"1395045_at",0.686011444444445,5.52402064444444,8.96007914021024,1.6018867878223e-08,5.69989441813337e-07,9.43251230078077
"1395565_at",0.428892833333335,9.04878275,8.95526670732334,1.61613243081093e-08,5.74401171037588e-07,9.42344752849411
"1367849_at",-1.20975205555555,8.68395891666667,-8.95319211825034,1.62231405492808e-08,5.7543767191011e-07,9.41953887755495
"1388990_at",0.611665777777778,8.69923833333333,8.95293738927582,1.62307475618099e-08,5.7543767191011e-07,9.4190589144599
"1374150_at",0.993740944444445,7.19308129444444,8.95242710185753,1.62459974898574e-08,5.7543767191011e-07,9.41809740014628
"1381461_at",-0.981334388888887,9.06774336111111,-8.95164715481759,1.62693349159276e-08,5.7560869914725e-07,9.41662771188263
"1378301_at",1.03811621111111,4.81425250555556,8.9435969793267,1.65122524290182e-08,5.83139789676765e-07,9.40145381990665
"1371736_at",0.603229222222223,8.89718283333333,8.94335211050855,1.65197001416518e-08,5.83139789676765e-07,9.40099213182098
"1392955_at",-0.799580888888888,8.79811555555556,-8.94138033332226,1.657979911305e-08,5.84597701379526e-07,9.39727416051719
"1382263_at",0.996203244444445,4.99717802222222,8.93977115403316,1.66290143012358e-08,5.85668987264024e-07,9.39423952901361
"1368239_at",-1.06365725555555,7.32892332777778,-8.93511432153188,1.67722946378958e-08,5.89953597608405e-07,9.38545566782613
"1391293_at",-0.632794944444444,10.9897120833333,-8.93458671629327,1.67886084402533e-08,5.89953597608405e-07,9.38446030560953
"1371253_at",0.536911222222223,11.8872960555556,8.9212548030108,1.72063468015935e-08,6.03950540838325e-07,9.35929681256908
"1388483_at",0.569079722222223,9.82892947222222,8.91283571760886,1.74756890674898e-08,6.12713026279442e-07,9.34339424650743
"1379262_at",0.880307788888889,7.05443257222222,8.90892882031238,1.76021599905093e-08,6.1612029423037e-07,9.33601150292395
"1392061_at",0.827419477777778,5.69823939444444,8.90861088249756,1.76124936998231e-08,6.1612029423037e-07,9.33541061861058
"1371949_at",0.497021444444445,9.8033575,8.9062883929961,1.76881710672025e-08,6.18072395526888e-07,9.33102084880749
"1387084_at",-0.708381355555553,8.00531443333333,-8.90226429450812,1.78200941456512e-08,6.21983286010781e-07,9.32341318939792
"1376062_at",-1.65610392222222,6.90072905,-8.90093045158744,1.78640467246361e-08,6.22818373418677e-07,9.3208910627017
"1378196_at",-1.36279078888889,7.63069511666667,-8.89553844601324,1.80428724007238e-08,6.28348587670894e-07,9.31069311797633
"1372642_at",0.9054357,6.41133838333333,8.89395236454816,1.80958273787217e-08,6.29487847484191e-07,9.30769263154771
"1398710_at",-0.964135011111111,6.37932311666667,-8.8860402767982,1.83624087516865e-08,6.38047541641002e-07,9.29271998296564
"1369954_at",0.42408977777778,12.782785,8.884159888202,1.84263615152827e-08,6.39555152638144e-07,9.2891603856894
"1397363_at",-0.98594511111111,9.02100988888889,-8.87997413555011,1.85695514574531e-08,6.43131533281743e-07,9.28123506060387
"1369238_at",-1.2733615,9.41660780555556,-8.87993890151175,1.85707616607288e-08,6.43131533281743e-07,9.28116833865035
"1368848_at",-0.764665033333333,8.19723481666667,-8.87813012524247,1.86329987302607e-08,6.4456910735526e-07,9.27774288086349
"1390556_at",-0.680662955555555,6.86033536666667,-8.87597139879141,1.8707560273785e-08,6.46429352171599e-07,9.27365413220969
"1380619_at",1.04569103333333,6.65270146111111,8.87164958256114,1.88577654360985e-08,6.50896389897032e-07,9.26546655292671
"1369031_at",-0.675689544444444,7.53843607222222,-8.86961780866707,1.8928811646684e-08,6.52624294235285e-07,9.26161656716191
"1387913_at",-1.28261272222222,6.58760281666667,-8.86735164768577,1.90083813858732e-08,6.54641918847475e-07,9.25732181164764
"1374593_at",-0.495807466666666,6.72480797777778,-8.86624014142556,1.9047535459856e-08,6.55264718214669e-07,9.25521507694457
"1395041_at",0.587453055555557,11.3431591388889,8.8653245447642,1.90798512205817e-08,6.55651152606486e-07,9.2534795462775
"1367833_at",0.620273222222223,9.83776172222222,8.86139145733442,1.9219316660915e-08,6.59714711741495e-07,9.24602306689585
"1374849_at",-0.68180411111111,7.71974955555556,-8.86003753716797,1.92675702996134e-08,6.60641861904826e-07,9.24345579467201
"1392483_at",0.692765788888889,7.08602848333333,8.84900952908616,1.96653180840631e-08,6.7353714437916e-07,9.22253586990991
"1372223_at",-0.829127388888888,9.58142486111111,-8.84754189892249,1.97188896143853e-08,6.74628985828127e-07,9.21975061142576
"1367994_at",-0.865285833333332,9.77608969444444,-8.84632772644885,1.97633238052582e-08,6.75406161560138e-07,9.21744615159584
"1368378_at",-1.03898977777778,11.4176172222222,-8.8276451821655,2.046028077887e-08,6.98456939563202e-07,9.18196312402065
"1369665_a_at",-0.735328844444444,7.12485313333333,-8.82572324442823,2.05334107919127e-08,7.00184805063262e-07,9.17831028714369
"1393653_at",-0.888988333333333,10.5455433888889,-8.8241363241058,2.0593997626444e-08,7.01481634375445e-07,9.17529382243512
"1374532_at",0.625967333333334,8.68467822222222,8.81833698517797,2.08169911189602e-08,7.08301539177837e-07,9.16426748147019
"1374393_at",0.906686000000001,9.92403755555556,8.80569447324714,2.13118372566718e-08,7.24346258847254e-07,9.140214970696
"1387872_at",1.18335275555556,8.27699422222222,8.80244056564256,2.14411630069915e-08,7.27946209993918e-07,9.13402100931746
"1377307_at",1.24916792222222,8.47230815,8.79847932255757,2.15997007426553e-08,7.32529000431666e-07,9.12647874088828
"1368436_at",0.733374777777779,9.36441461111111,8.79781455112042,2.16264252529702e-08,7.32636382289891e-07,9.12521280539057
"1371579_at",-0.542378944444444,11.3287713055556,-8.79338749551743,2.18052742232099e-08,7.37267505825099e-07,9.11678081972262
"1390692_at",1.14389892222222,6.30798928333333,8.79273121704412,2.1831917511275e-08,7.37267505825099e-07,9.11553062239524
"1378181_at",0.603136055555556,7.05655333888889,8.79267377721582,2.18342510326672e-08,7.37267505825099e-07,9.11542119800287
"1372276_at",0.724816711111112,6.65865643333333,8.78536786051515,2.21331762009394e-08,7.46550592920842e-07,9.1014997271175
"1389229_at",-0.91607731111111,6.82475904444444,-8.78112362238973,2.2308776924695e-08,7.51658346241701e-07,9.0934091085645
"1381336_at",-0.720451388888889,8.28852958333333,-8.77779089003169,2.24476772983994e-08,7.54858523218937e-07,9.08705440980567
"1389753_at",0.526328511111112,7.55288417777778,8.77768029906742,2.24523018096246e-08,7.54858523218937e-07,9.08684351527477
"1369012_at",-0.971330755555555,6.03408904444444,-8.77337155822722,2.26332488120552e-08,7.60120307565987e-07,9.07862559952637
"1386586_at",0.672620777777778,7.60283737777778,8.76838548159279,2.28445294372519e-08,7.66262266799937e-07,9.06911280093333
"1373784_at",0.840950733333334,7.38677763333333,8.76789531471522,2.28654099357002e-08,7.66262266799937e-07,9.06817744988755
"1370019_at",-0.704424055555555,12.4288135277778,-8.76504894698297,2.29870533807503e-08,7.69435754045482e-07,9.06274530644538
"1387911_at",0.578234777777777,9.89757016666667,8.76452331272816,2.30095903811151e-08,7.69435754045482e-07,9.06174204539286
"1384238_at",-0.786549333333332,9.481218,-8.75621319751689,2.33689535749043e-08,7.80613412702416e-07,9.04587600565196
"1383478_at",-0.520573166666666,10.8866560833333,-8.75531871207392,2.34079801404459e-08,7.81078084107002e-07,9.04416767699514
"1371352_at",0.792848944444445,10.9591893055556,8.74541768841749,2.38445048348757e-08,7.94791271018004e-07,9.02525127576827
"1371699_at",-1.47407133333333,10.6277774444444,-8.74435925322399,2.38916667657858e-08,7.94842907885553e-07,9.02322832476034
"1369259_at",-1.80690683333333,5.66468739444444,-8.74423586669791,2.38971709338883e-08,7.94842907885553e-07,9.02299249078504
"1367863_at",0.5573704,8.06344902222222,8.7348747216182,2.43186210330325e-08,8.07996576395595e-07,9.00509433079208
